id,run_status,device_code,device_name,site_code,site_name,site_type,site_source,site_address,resource_code,business_type,resource_type,inservice_status,monitoring_method,handover_status,maint_status,maint_start_date,maint_end_date,maint_period,manufacturer,ownership,maint_unit,province,city,county,offline_time,record_id,industry,data_status,is_important,create_time,create_by,update_time,update_by
2039161145104822279,离线,52262700001327000003,天柱县坪寨/视频监控设备4,522627908001900056,天柱县坪寨,楼面站,自有站,贵州省黔东南天柱县天柱县坪寨,500140060000000012747745,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,大华,第三方所属,铁塔维护,贵州分公司,黔东南州分公司,天柱县,2026-03-31 14:25:31,2026040110,监控平台,已稽核,0,,,,
2039161145109016577,离线,52262700001327000002,天柱县岩寨/视频监控设备3,522627908001900054,天柱县岩寨,地面站,自有站,黔东南天柱县岩寨村后山,500140060000000012747609,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,大华,第三方所属,铁塔维护,贵州分公司,黔东南州分公司,天柱县,2026-03-31 14:27:06,2026040110,监控平台,已稽核,0,,,,
2039161145109016578,离线,52262800001327000002,锦屏新化/视频监控设备3,522628908000000183,锦屏新化,地面站,自有站,黔东南锦屏县锦屏县新化乡旁边山上,500140060000000012747434,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,大华,第三方所属,铁塔维护,贵州分公司,黔东南州分公司,锦屏县,2026-03-31 14:26:50,2026040110,监控平台,已稽核,0,,,,
2039161145109016579,离线,52263500001327000001,麻江县坝芒2站/视频监控设备2,522635908000000139,麻江县坝芒2站,地面站,自有站,黔东南麻江县坝芒镇坝芒2站,500140060000000012747302,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,大华,第三方所属,铁塔维护,贵州分公司,黔东南州分公司,麻江县,2026-03-31 14:24:10,2026040110,监控平台,已稽核,0,,,,
2039161145109016580,离线,52262600001327000001,岑巩县平冲/视频监控设备,522626908000000063,岑巩县平冲,地面站,自有站,贵州省黔东南岑巩县水尾马家寨,500140060000000012744245,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,大华,第三方所属,铁塔维护,贵州分公司,黔东南州分公司,岑巩县,2026-03-31 14:24:04,2026040110,监控平台,已稽核,0,,,,
2039161145109016581,离线,52263200831327000017,榕江高洞,522632908000000278,榕江高洞,楼面站,自有站,黔东南榕江县栽麻乡高洞村山坡上,500140060000000004064681,视频监控,视频监控设备,起租中,总部可监控,交维待补码,无需检修,,,,海康威视,铁塔,铁塔维护,贵州分公司,黔东南州分公司,榕江县,2026-03-31 14:26:58,2026040110,森林防火,已稽核,1,,,,
2039161145113210881,离线,52263200831327000020,榕江县_定威乡计水村计水二组LY,522632500000002043,榕江县_定威乡计水村计水二组LY,微站,自有站,贵州省黔东南州榕江县定威乡计水村计水二组旁,500140060000000004051810,视频监控,视频监控设备,起租中,总部可监控,交维待补码,无需检修,,,,海康威视,铁塔,铁塔维护,贵州分公司,黔东南州分公司,榕江县,2026-03-31 14:27:03,2026040110,森林防火,已稽核,1,,,,
2039161145113210882,离线,52263100831327000013,黎平县_洪州老街搬迁,522631500010002400,黎平县_洪州老街搬迁,楼面站,自有站,黔东南州黎平县洪州中学楼顶,500140060000000004089914,视频监控,视频监控设备,起租中,总部可监控,交维待补码,无需检修,,,,海康威视,铁塔,铁塔维护,贵州分公司,黔东南州分公司,黎平县,2026-03-31 14:27:06,2026040110,森林防火,已稽核,1,,,,
2039161145113210883,离线,52263100831327000009,黎平县_第一民族中学（搬迁）,522631500000002277,黎平县_第一民族中学（搬迁）,楼面站,自有站,黎平县一中图书馆,500140060000000004090037,视频监控,视频监控设备,起租中,总部可监控,交维待补码,无需检修,,,,海康威视,铁塔,铁塔维护,贵州分公司,黔东南州分公司,黎平县,2026-03-31 14:27:06,2026040110,森林防火,已稽核,1,,,,
2039161145113210884,离线,52052600831327000040,威宁县_职业学院,520526908001900339,威宁县_职业学院,楼面站,自有站,贵州省毕节市威宁县职业学院,500140060000000003894936,视频监控,视频监控设备,起租中,总部可监控,交维待补码,无需检修,,,,海康威视,铁塔,铁塔维护,贵州分公司,毕节市分公司,威宁彝族回族苗族自治县,2026-03-31 13:48:57,2026040110,森林防火,已稽核,1,,,,
2039161145113210885,离线,52052600831327000037,威宁县_白马,520526908000000561,威宁县_白马,楼面站,自有站,贵州省毕节市威宁县草海镇白马村一组,500140060000000003894931,视频监控,视频监控设备,起租中,总部可监控,交维待补码,无需检修,,,,海康威视,铁塔,铁塔维护,贵州分公司,毕节市分公司,威宁彝族回族苗族自治县,2026-03-31 13:48:56,2026040110,森林防火,已稽核,1,,,,
2039161145113210886,离线,52052300831327000002,金沙县_回龙石材厂拉远,520523500000001913,金沙县_回龙石材厂拉远,微站,自有站,金沙县回龙石材厂,500140060000000003894939,视频监控,视频监控设备,起租中,总部可监控,交维待补码,无需检修,,,,海康威视,铁塔,铁塔维护,贵州分公司,毕节市分公司,金沙县,2026-03-31 13:49:02,2026040110,森林防火,已稽核,1,,,,
2039161145117405185,离线,52262600831327000003,岑巩水尾,522626908000000157,岑巩水尾,地面站,自有站,黔东南岑巩县水尾乡镇新场村屯上岑巩水尾基站,500140060000000011755704,视频监控,视频监控设备,起租中,总部可监控,交维待补码,无需检修,,,,大华,铁塔,铁塔维护,贵州分公司,黔东南州分公司,岑巩县,2026-03-31 14:23:19,2026040110,耕地,已稽核,0,,,,
2039161145117405186,离线,52262200831327000009,黄平县旧州机场,522622908001900070,黄平县旧州机场,地面站,自有站,黔东南黄平县旧州镇费滩村左边山上,500140060000000011752093,视频监控,视频监控设备,起租中,总部可监控,交维待补码,无需检修,,,,大华,铁塔,铁塔维护,贵州分公司,黔东南州分公司,黄平县,2026-03-31 14:23:38,2026040110,耕地,已稽核,0,,,,
2039161145117405187,离线,52262400831327000014,三穗县雪洞,522624908001900047,三穗县雪洞,地面站,自有站,黔东南三穗县雪洞镇西北,500140060000000002965200,视频监控,视频监控设备,起租中,总部可监控,交维待补码,无需检修,,,,海康威视,铁塔,铁塔维护,贵州分公司,黔东南州分公司,三穗县,2026-03-31 14:26:58,2026040110,森林防火,已稽核,0,,,,
2039161145117405188,离线,52262400831327000013,三穗县_高铁车站,522624908000000104,三穗县_高铁车站,楼面站,自有站,贵州省黔东南三穗县高寨村火车站对面山顶,500140060000000002965049,视频监控,视频监控设备,起租中,总部可监控,交维待补码,无需检修,,,,海康威视,铁塔,铁塔维护,贵州分公司,黔东南州分公司,三穗县,2026-03-31 14:26:51,2026040110,森林防火,已稽核,0,,,,
2039161145117405189,离线,52262400831327000012,三穗县大湾,522624908000000033,三穗县大湾,地面站,自有站,黔东南三穗县滚马乡大湾村委会对面高山顶,500140060000000002965043,视频监控,视频监控设备,起租中,总部可监控,交维待补码,无需检修,,,,海康威视,铁塔,铁塔维护,贵州分公司,黔东南州分公司,三穗县,2026-03-31 14:26:47,2026040110,森林防火,已稽核,0,,,,
2039161145121599490,离线,52050200001327000068+52050200001187000003,D29D区 4栋二单元室外,520502800010004644,七星关区甘河街道智慧社区1,地面站,社会站,贵州省毕节市七星关区七星关区甘河街道智慧社区1,500140060000000028488959,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,海康威视,业主,铁塔维护,贵州分公司,毕节市分公司,七星关区,2026-03-31 22:52:27,2026040110,智慧社区,已稽核,0,,,,
2039161145121599491,离线,52050200001327000256+52050200001187000010,D24D区 20栋三单元,520502800010004651,七星关区甘河街道智慧社区8,地面站,社会站,贵州省毕节市七星关区七星关区甘河街道智慧社区8,500140060000000028536489,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,海康威视,业主,铁塔维护,贵州分公司,毕节市分公司,七星关区,2026-03-31 22:51:42,2026040110,智慧社区,已稽核,0,,,,
2039161145121599492,离线,52050200001327000438+52050200001187000015,[D12] 4地块外围6号,520502800010004656,七星关区甘河街道智慧社区13,地面站,社会站,贵州省毕节市七星关区七星关区甘河街道智慧社区13,500140060000000028536689,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,海康威视,业主,铁塔维护,贵州分公司,毕节市分公司,七星关区,2026-03-31 22:51:01,2026040110,智慧社区,已稽核,0,,,,
2039161145121599493,离线,52050200001327000434+52050200001187000015,[D15] 4地块外围9号,520502800010004656,七星关区甘河街道智慧社区13,地面站,社会站,贵州省毕节市七星关区七星关区甘河街道智慧社区13,500140060000000028536694,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,海康威视,业主,铁塔维护,贵州分公司,毕节市分公司,七星关区,2026-03-31 22:51:01,2026040110,智慧社区,已稽核,0,,,,
2039161145121599494,离线,52050200001327000433+52050200001187000015,[D16] 4地块外围10号,520502800010004656,七星关区甘河街道智慧社区13,地面站,社会站,贵州省毕节市七星关区七星关区甘河街道智慧社区13,500140060000000028536695,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,海康威视,业主,铁塔维护,贵州分公司,毕节市分公司,七星关区,2026-03-31 22:51:01,2026040110,智慧社区,已稽核,0,,,,
2039161145121599495,离线,52022100003007000003,玉舍公鸡山无人机,520221800010002609,玉舍森林公园公鸡山新建,地面站,自有站,水城区玉舍森林公园公鸡山新建,500140060000000027602780,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,大疆,铁塔,铁塔维护,贵州分公司,六盘水市分公司,水城区,2026-03-05 15:16:34,2026040110,低空,待稽核,0,,,,
2039161145125793794,离线,52042400001320000053,关岭永宁ETS/摄像机1,52042401000125,关岭永宁ETS,楼面站,自有站,关岭县永宁镇蔡家凹对面山顶,500140060000000012584401,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,宇视,智联,铁塔维护,贵州分公司,安顺市分公司,关岭布依族苗族自治县,2026-03-27 10:48:25,2026040110,森林防火,已稽核,0,,,,
2039161145125793795,离线,52040200001320000294,西秀区_三铺/摄像机2,520402908000000135,西秀区_三铺,楼面站,自有站,贵州省安顺西秀区贵州省安顺市西秀区七眼桥镇三铺村山上,500140060000000020061216,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,杭州海康威视数字技术股份有限公司,智联,铁塔维护,贵州分公司,安顺市分公司,西秀区域,2026-03-29 17:48:15,2026040110,其他,已稽核,0,,,,
2039161145125793796,离线,52040200001320000301,西秀区打纸屯/摄像机2,520402908001900311,西秀区打纸屯,地面站,自有站,贵州省安顺市西秀区宋旗镇开发区宋旗镇打纸屯打纸屯村,500140060000000020062855,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,杭州海康威视数字技术股份有限公司,智联,铁塔维护,贵州分公司,安顺市分公司,西秀区域,2026-03-08 04:56:05,2026040110,其他,已稽核,0,,,,
2039161145125793797,离线,52273000001320000025,龙里县红星,522730908000000163,龙里县红星,地面站,自有站,龙里县草原乡红星村水落洞山顶,500140060000000019358438,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,宇视,铁塔,铁塔维护,贵州分公司,黔南州分公司,贵龙大区,2026-03-31 00:01:52,2026040110,森林防火,已稽核,0,,,,
2039161145125793798,离线,52272800001327000006,罗甸县景象/视频监控设备1,522728908000000128,罗甸县景象,地面站,自有站,罗甸县景象村山上,500140060000000014556407,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,海康威视,客户自有,铁塔维护,贵州分公司,黔南州分公司,平罗大区,2026-04-01 09:56:26,2026040110,森林防火,已稽核,0,,,,
2039161145129988098,离线,52232200001327000001,兴仁潘家庄镇白马山山体滑坡监控试点,522322000010001860,兴仁潘家庄镇白马山山体滑坡监控试点,地面站,自有站,黔西南州兴仁市潘家庄镇白马山对面,500140060000000005017075,视频监控,视频监控设备,起租中,总部可监控,交维待补码,无需检修,,,,海康威视,智联,铁塔维护,贵州分公司,黔西南州分公司,兴仁、贞丰区域,2026-03-31 14:36:38,2026040110,地灾,已稽核,0,,,,
2039161145129988099,离线,52232200001320000015,兴仁防溺水-马金河景区一里河畔2/摄像机2,522322800010002144,兴仁防溺水-马金河景区一里河畔2,地面站,社会站,贵州省黔西南布依族苗族自治州兴仁县贵州省黔西南布依族苗族自治州兴仁市S50都兴高速马金河,500140060000000025123753,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,宇视,智联,铁塔维护,贵州分公司,黔西南州分公司,兴仁、贞丰区域,2026-03-27 17:10:10,2026040110,防溺水,已稽核,0,,,,
2039161145129988100,离线,52050200003007000010,7JH-幸福恒大小镇5PLZHW/视频监控设备3,520502500010003229,7JH-幸福恒大小镇5PLZHW,微站,自有站,贵州省毕节市金海湖新区恒大幸福小镇幼儿园附近,500140060000000027951043,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,大疆,铁塔,铁塔维护,贵州分公司,毕节市分公司,七星关区,2026-03-20 11:20:51,2026040110,无人机,已稽核,0,,,,
2039161145129988101,离线,52262500001327000005,镇远县_公路段LY/摄像机1,522625908001900015,镇远县_公路段LY,地面站,自有站,黔东南镇远县大码头古井后方山上，谭四文果园,500140060000000003089202,视频监控,视频监控设备,起租中,总部可监控,交维待补码,无需检修,,,,海康威视,智联,铁塔维护,贵州分公司,黔东南州分公司,镇远县,2026-03-31 14:27:04,2026040110,地灾,已稽核,1,,,,
2039161145129988102,离线,52011300003000000003,高科一号A栋顶层/视频监控设备2,520115800010004266,高科一号A栋顶层,楼面站,社会站,贵州省贵阳市观山湖区贵阳市观山湖区长岭南路高科一号A栋顶层长岭街道白鹭湖社区,500140060000000028404943,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,大疆,铁塔,铁塔维护,贵州分公司,贵阳分公司,城北区域,2026-03-20 11:40:00,2026040110,低空,待稽核,0,,,,
2039161145129988103,离线,52232200001320000091,鲁础营-卡木寨子巩光书家门口岔路口/摄像机1,522322800010002217,鲁础营-卡木寨子巩光书家门口岔路口,地面站,社会站,贵州省黔西南布依族苗族自治州鲁础营-卡木寨子巩光书家门口岔路口无无,500140060000000029425787,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,大华,智联,铁塔维护,贵州分公司,黔西南州分公司,兴仁、贞丰区域,2026-03-19 16:28:59,2026040110,空,待稽核,0,,,,
2039161145134182401,离线,52011300003000000001,1BY-高纳路2PAHHO/无人机3,520113500010002233,1BY-高纳路2PAHHO,地面站,自有站,贵州省贵阳市白云区高纳路路尾,500140060000000028370119,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,大疆,客户自有,铁塔维护,贵州分公司,贵阳分公司,城北区域,2026-03-22 21:30:11,2026040110,低空,待稽核,0,,,,
2039161145134182402,离线,52011300003000000002,白云区新寨/无人机2,520113908000000197,白云区新寨,地面站,自有站,贵州贵阳白云白云区新寨,500140060000000028403802,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,大疆,铁塔,铁塔维护,贵州分公司,贵阳分公司,城北区域,2026-03-20 14:48:53,2026040110,低空,待稽核,0,,,,
390dc3992bf511f1875bb42511fab28427,离线,52052700001327000109,平山-2/视频监控设备1,520527908000000060,平山-2,楼面站,自有站,贵州省毕节市赫章县平山乡韶上丫口,500140060000000020824519,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,大华,第三方所属,铁塔维护,贵州分公司,毕节市分公司,赫章县,2026-03-30 09:16:15,2026033013,空,待稽核,0,,,,
3913c8fa2bf511f18e93b42511fab284585,离线,52050200003007000004,7JH-岔河沙朗村一组FZHV/无人机2,520502500000002495,7JH-岔河沙朗村一组FZHV,地面站,自有站,毕节市金海湖新区岔河镇ci沙朗村1组斜对面的山包包上周围居民和道路,500140060000000024839904,视频监控,视频监控设备,起租中,总部可监控,未交维,无需检修,,,,大疆,智联,铁塔维护,贵州分公司,毕节市分公司,七星关区,2025-12-11 14:48:40,2026033013,空,待稽核,0,,,,
391578462bf511f1a2b0b42511fab284731,离线,52052500001320000009,纳雍老凹坝武佐河新街/视频监控设备1,52052500000258,纳雍老凹坝武佐河新街,地面站,自有站,贵州省毕节市纳雍县五佐河镇,500140060000000020165767,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,海康威视,客户自有,铁塔维护,贵州分公司,毕节市分公司,纳雍县,2026-03-30 09:37:01,2026033013,空,待稽核,1,,,,
391f19562bf511f1bb43b42511fab2841640,离线,52263600001327000004,禁渔-南皋乡清江村/摄像机2,522636800010002007,禁渔-南皋乡清江村,地面站,自有站,南皋乡清江村1组,500140060000000002477284,视频监控,视频监控设备,起租中,总部可监控,交维待补码,无需检修,,,,大华,智联,铁塔维护,贵州分公司,黔东南州分公司,丹寨县,2026-03-30 09:36:44,2026033013,空,待稽核,1,,,,
391f40b12bf511f1b0f3b42511fab2841645,离线,52038200001320000177,仁怀市纳坡渡口-LZ/摄像机30,520382800010002598,仁怀市纳坡渡口-LZ,地面站,自有站,贵州省遵义市仁怀市纳坡渡口,500140060000000013621333,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,宇视,智联,铁塔维护,贵州分公司,遵义分公司,仁怀市,2026-03-18 01:50:08,2026033013,渔政,已稽核,1,,,,
3924bf5c2bf511f18aa0b42511fab2842154,离线,52052300001320000019,7JS-安底五龙麻园FZHV/视频监控设备1,520523500000001812,7JS-安底五龙麻园FZHV,地面站,自有站,毕节市金沙县安底镇五龙村麻园后山上周围居民和道路,500140060000000020141945,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,海康威视,第三方所属,铁塔维护,贵州分公司,毕节市分公司,金沙县,2026-03-30 11:55:19,2026033013,森林防火,已稽核,0,,,,
3925a9af2bf511f1af54b42511fab2842241,离线,52062800001320000037,松桃县隘门/摄像机1,520628908000000088,松桃县隘门,地面站,自有站,贵州省铜仁市松桃县隘门村寨隘门村,500140060000000020034697,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,铜仁市佳航科技有限公司,智联,铁塔维护,贵州分公司,铜仁市分公司,松桃苗族自治县,2026-03-29 17:10:53,2026033013,空,待稽核,0,,,,
3927f39f2bf511f1be72b42511fab2842462,离线,52270100001327000049,都匀市益豚生态农业有限公司3,522701000010003152,都匀市益豚生态农业有限公司,地面站,社会站,都匀市益豚生态农业有限公司,500140060000000004725322,视频监控,视频监控设备,起租中,总部可监控,交维待补码,无需检修,,,,海康威视,铁塔,铁塔维护,贵州分公司,黔南州分公司,都匀市,2026-03-30 11:52:09,2026033013,环保,已稽核,0,,,,
3927f3a12bf511f19164b42511fab2842464,离线,52270100001327000048,都匀市益豚生态农业有限公司2,522701000010003152,都匀市益豚生态农业有限公司,地面站,社会站,都匀市益豚生态农业有限公司,500140060000000004725274,视频监控,视频监控设备,起租中,总部可监控,交维待补码,无需检修,,,,海康威视,铁塔,铁塔维护,贵州分公司,黔南州分公司,都匀市,2026-03-30 11:52:33,2026033013,环保,已稽核,0,,,,
392809f12bf511f1a1c4b42511fab2842471,离线,52270100001320000009,都匀市_摆忙高寨,522701908000000557,都匀市_摆忙高寨,楼面站,自有站,贵州省黔南州都匀市王司镇奉合乡奉合村司法所对面山上,500140060000000019718754,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,宇视,铁塔,铁塔维护,贵州分公司,黔南州分公司,都匀市,2026-03-23 22:52:49,2026033013,森林培育,已稽核,0,,,,
39291afa2bf511f1a800b42511fab2842570,离线,52040200001327000015,3XX-赵家苑村LHHVV/视频监控设备1,52040200000079,3XX-赵家苑村LHHVV,地面站,自有站,安顺市龙宫镇桃子村旁山坡上铁塔上,500140060000000019586615,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,海康威视,客户自有,铁塔维护,贵州分公司,安顺市分公司,西秀区,2026-03-29 12:33:07,2026033013,环保,已稽核,0,,,,
392a8b9a2bf511f1803eb42511fab2842708,离线,52038200001320000196,仁怀市陶洪-LZ/摄像机1,520382800010002636,仁怀市陶洪-LZ,地面站,自有站,贵州省遵义市仁怀市仁怀陶洪,500140060000000013621590,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,宇视,智联,铁塔维护,贵州分公司,遵义分公司,仁怀市,2026-03-15 11:17:30,2026033013,渔政,已稽核,1,,,,
392aa23a2bf511f18d06b42511fab2842719,离线,52038200001320000184,仁怀市紫云街上-LZ/摄像机1,520382800010002629,仁怀市紫云街上-LZ,地面站,自有站,贵州省遵义市仁怀市仁怀紫云街上,500140060000000013621368,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,宇视,智联,铁塔维护,贵州分公司,遵义分公司,仁怀市,2026-03-30 09:53:33,2026033013,渔政,已稽核,1,,,,
393d68c32bf511f1beffb42511fab2843431,离线,52042300001327000003,3ZN-猫猫冲桥头LHHVV/2024高速项目,52042300000067,3ZN-猫猫冲桥头LHHVV,地面站,自有站,镇宁猫猫冲桥头边小山坡旁的空地上,500140060000000015357380,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,宇视,智联,铁塔维护,贵州分公司,安顺市分公司,镇宁布依族苗族自治县,2026-03-29 19:19:08,2026033013,交通(重点保障),已稽核,1,,,,
394751dd2bf511f1a28ab42511fab2844356,离线,52030300001327000002,九组大塘口/摄像机,520303800010002352,遵义渔政-九组大塘口-ZL,地面站,自有站,"遵义市汇川区九组大塘口
",500140060000000002763826,视频监控,视频监控设备,起租中,总部可监控,交维待补码,无需检修,,,,海康威视,铁塔,铁塔维护,贵州分公司,遵义分公司,汇川区,2026-03-28 12:40:56,2026033013,渔政,已稽核,1,,,,
3951d8e62bf511f182bfb42511fab2845194,离线,52263100831327000008,5LP-黎平龙额岑鱼拉远高兄村LHHV,522631500000000649,5LP-黎平龙额岑鱼拉远高兄村LHHV,地面站,自有站,黔东南黎平县龙额乡高兄村对面山上,500140060000000004090015,视频监控,视频监控设备,起租中,总部可监控,交维待补码,无需检修,,,,海康威视,铁塔,铁塔维护,贵州分公司,黔东南州分公司,黎平县,2026-03-29 03:58:10,2026033013,省重点森林防火(重点保障),已稽核,1,,,,
3951e8362bf511f18fffb42511fab2845201,离线,52262900831327000008,剑河县民中,522629908001900008,剑河县民中,地面站,自有站,黔东南剑河县革东镇民中,500140060000000004089456,视频监控,视频监控设备,起租中,总部可监控,交维待补码,无需检修,,,,海康威视,铁塔,铁塔维护,贵州分公司,黔东南州分公司,剑河县,2026-03-30 10:21:46,2026033013,省重点森林防火(重点保障),已稽核,1,,,,
3967be782bf511f1ae93b42511fab2847072,离线,52050200001327000062,7JH-幸福恒大小镇5PLZHW/视频监控设备2,520502500010003229,7JH-幸福恒大小镇5PLZHW,微站,自有站,贵州省毕节市金海湖新区恒大幸福小镇幼儿园附近,500140060000000025373716,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,宇视,第三方所属,铁塔维护,贵州分公司,毕节市分公司,七星关区,2026-03-30 08:37:21,2026033013,空,待稽核,0,,,,
3967be7e2bf511f18843b42511fab2847078,离线,52050200001327000073+52050200001187000003,D24D区 5栋二单元室外,520502800010004644,七星关区甘河街道智慧社区1,地面站,社会站,贵州省毕节市七星关区七星关区甘河街道智慧社区1,500140060000000028488745,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,海康威视,业主,铁塔维护,贵州分公司,毕节市分公司,七星关区,2026-03-20 12:57:42,2026033013,空,待稽核,0,,,,
3967e58c2bf511f1b961b42511fab2847092,离线,52050200001327000479+52050200001187000004,D2B区 16栋三单元,520502800010004645,七星关区甘河街道智慧社区2,地面站,社会站,贵州省毕节市七星关区七星关区甘河街道智慧社区2,500140060000000028534992,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,海康威视,业主,铁塔维护,贵州分公司,毕节市分公司,七星关区,2026-03-27 08:55:19,2026033013,空,待稽核,0,,,,
3967e58f2bf511f1be90b42511fab2847095,离线,52050200001327000092+52050200001187000003,D5E区 3栋二单元室外,520502800010004644,七星关区甘河街道智慧社区1,地面站,社会站,贵州省毕节市七星关区七星关区甘河街道智慧社区1,500140060000000028485903,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,海康威视,业主,铁塔维护,贵州分公司,毕节市分公司,七星关区,2026-03-20 12:57:42,2026033013,空,待稽核,0,,,,
3967e5902bf511f19a54b42511fab2847096,离线,52050200001327000478+52050200001187000004,D3B区 17栋一单元,520502800010004645,七星关区甘河街道智慧社区2,地面站,社会站,贵州省毕节市七星关区七星关区甘河街道智慧社区2,500140060000000028535030,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,海康威视,业主,铁塔维护,贵州分公司,毕节市分公司,七星关区,2026-03-27 09:00:19,2026033013,空,待稽核,0,,,,
3967fee82bf511f19f29b42511fab2847098,离线,52050200001327000477+52050200001187000004,D4B区 17栋一单元室外,520502800010004645,七星关区甘河街道智慧社区2,地面站,社会站,贵州省毕节市七星关区七星关区甘河街道智慧社区2,500140060000000028535045,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,海康威视,业主,铁塔维护,贵州分公司,毕节市分公司,七星关区,2026-03-27 09:00:19,2026033013,空,待稽核,0,,,,
396826012bf511f1b3f6b42511fab2847115,离线,52050200001327000471+52050200001187000004,D10B区 18栋二单元室外,520502800010004645,七星关区甘河街道智慧社区2,地面站,社会站,贵州省毕节市七星关区七星关区甘河街道智慧社区2,500140060000000028535186,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,海康威视,业主,铁塔维护,贵州分公司,毕节市分公司,七星关区,2026-03-20 12:57:44,2026033013,空,待稽核,0,,,,
396826022bf511f1acf9b42511fab2847116,离线,52050200001327000449+52050200001187000004,D32A区 8栋二单元室外1,520502800010004645,七星关区甘河街道智慧社区2,地面站,社会站,贵州省毕节市七星关区七星关区甘河街道智慧社区2,500140060000000028535775,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,海康威视,业主,铁塔维护,贵州分公司,毕节市分公司,七星关区,2026-03-20 12:57:44,2026033013,空,待稽核,0,,,,
39684d082bf511f18dbdb42511fab2847130,离线,52050200001327000464+52050200001187000004,D17B区13栋1单元室外,520502800010004645,七星关区甘河街道智慧社区2,地面站,社会站,贵州省毕节市七星关区七星关区甘河街道智慧社区2,500140060000000028535440,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,海康威视,业主,铁塔维护,贵州分公司,毕节市分公司,七星关区,2026-03-27 09:00:19,2026033013,空,待稽核,0,,,,
39689b2d2bf511f19216b42511fab2847159,离线,52050200001327000117+52050200001187000005,D18B区 12栋二单元,520502800010004646,七星关区甘河街道智慧社区3,地面站,社会站,贵州省毕节市七星关区七星关区甘河街道智慧社区3,500140060000000028536314,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,海康威视,业主,铁塔维护,贵州分公司,毕节市分公司,七星关区,2026-03-27 09:00:21,2026033013,空,待稽核,0,,,,
39689b302bf511f1b5d5b42511fab2847162,离线,52050200001327000120+52050200001187000005,D19B区 13栋一单元,520502800010004646,七星关区甘河街道智慧社区3,地面站,社会站,贵州省毕节市七星关区七星关区甘河街道智慧社区3,500140060000000028536322,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,海康威视,业主,铁塔维护,贵州分公司,毕节市分公司,七星关区,2026-03-27 08:55:21,2026033013,空,待稽核,0,,,,
3968a8d42bf511f1b1f9b42511fab2847164,离线,52050200001327000104+52050200001187000005,D20B区 13栋一单元室外,520502800010004646,七星关区甘河街道智慧社区3,地面站,社会站,贵州省毕节市七星关区七星关区甘河街道智慧社区3,500140060000000028536323,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,海康威视,业主,铁塔维护,贵州分公司,毕节市分公司,七星关区,2026-03-27 09:00:21,2026033013,空,待稽核,0,,,,
